Date,CPI
1960-12-31,1.7008365635833333
1961-12-31,1.729669446333333
1962-12-31,1.7924947796666668
1963-12-31,1.84530448
1964-12-31,2.0917497495833337
1965-12-31,2.2899378785833338
1966-12-31,2.53729366025
1967-12-31,2.8687200569166666
1968-12-31,2.961592289
1969-12-31,2.944292559333333
1970-12-31,3.09422354825
1971-12-31,3.1895238129166668
1972-12-31,3.3949960385000004
1973-12-31,3.970136168416666
1974-12-31,5.105544730916667
1975-12-31,5.399033124416667
1976-12-31,4.9868746565
1977-12-31,5.401157652333333
1978-12-31,5.537430960249999
1979-12-31,5.884943070583333
1980-12-31,6.552651928416666
1981-12-31,7.411871826916667
1982-12-31,7.996724085833333
1983-12-31,8.945781176083335
1984-12-31,9.6899730485
1985-12-31,10.228389192166667
1986-12-31,11.121298037499999
1987-12-31,12.100098521666666
1988-12-31,13.235507084166668
1989-12-31,14.171824273333335
1990-12-31,15.4432117275
1991-12-31,17.585223196666664
1992-12-31,19.658137524166666
1993-12-31,20.90188612
1994-12-31,23.043897589166665
1995-12-31,25.400110206666668
1996-12-31,27.680315965000002
1997-12-31,29.663404005000004
1998-12-31,33.58812179416667
1999-12-31,35.15662696833333
2000-12-31,36.56620871
2001-12-31,37.948151593333336
2002-12-31,39.578844196666665
2003-12-31,41.08516194083333
2004-12-31,42.63293797
2005-12-31,44.443283147500004
2006-12-31,47.019445329999996
2007-12-31,50.015938795000004
2008-12-31,54.19190309249999
2009-12-31,60.08925725416666
2010-12-31,67.293592605
2011-12-31,73.254701945
2012-12-31,80.07650621583333
2013-12-31,88.81096589166667
2014-12-31,94.45329932833334
2015-12-31,100.00000000749999
2016-12-31,104.94102645000002
2017-12-31,107.55498884166667
2018-12-31,112.78291361666665
2019-12-31,121.42174052499998
2020-12-31,128.17442771666666
2021-12-31,134.44226704166667
2022-12-31,141.19666806666666
